ACȚIUNE PENALĂ,"mijlocul prevăzut de lege prin care se realizează, în justiție, tragerea la răspunderea penală a persoanelor care au săvârșit infracțiuni și pedepsirea acestora, pusă în mișcare prin actul de inculpare prevăzut de lege (ordonanța procurorului sau rechizitoriul de trimitere în judecată, dacă acțiunea penală nu a fost pusă în mișcare în cursul urmăririi) și care constituie mijlocul de sesizare a instanței, în vederea judecății","când dai pe cineva în judecată, când îi deschizi cuiva un proces; rezultatul e că poate merge la pușcărie"
ALIBI,dovada sau mijlocul de apărare prin care o persoană dovedește că nu ar fi putut săvârși infracțiunea (de ex. dovedește că se afla în alt loc),"n-am fost io, că nu eram aici"
AMENDĂ,"sancțiunea administrativă, contravențională, fiscală sau civilă care constă în obligația autorilor unor fapte ilicite, de a plăti o sumă de bani care se face venit la bugetul de stat","nu-i chiar nota de la bar, da' ai greșit, așa că tot e de plătit bani, mă-nțelegi?"
AMENDĂ JUDICIARĂ,"reprezintă sancțiunea ce se aplică de către organul de urmărire penală prin ordonanță și de instanța de judecată, prin încheiere, persoanei care, în cursul procesului a săvârșit o abatere judiciară dintre cele prevăzute de legea procesuală","dacă n-ai fost cuminte în sala de judecată, dacă ai vorbit urât cu judecătorii, plătești, deh!"
AMENDĂ PENALĂ,"este pedeapsa principală, alternativă cu pedeapsa închisorii, ce constă în suma de bani pe care este obligat să o plătească cel condamnat pentru săvârșirea unei infracțiuni","decât pârnaie, scapi mai ușor, da' sari cu banu'!"
AMNISTIE,"act de clemență a puterii legislative (Parlamentul României) prin care se înlătură răspunderea penală pentru fapta săvârșită, cauză care înlătură răspunderea penală alături de prescripția răspunderii penale, lipsa plângerii prealabile și împăcarea părților. Ea se acorda prin lege și, dacă intervine înainte de condamnare, înlătură răspunderea penală, iar dacă intervine după condamnare înlătură și executarea pedepsei, precum și celelalte consecințe ale condamnării. Amnistia nu are efecte asupra măsurilor de siguranță, educative și asupra drepturilor persoanei vătămate (nu înlătură acțiunea civilă)","o formă de iertare a infracțiunii—îți dai seama câți o să iasă?, păi n-o să mai avem loc la terase, nenică!"
ANULARE,"sancțiune civilă ce constă în desființarea retroactivă, prin hotărâre judecătorească, a unui act juridic lovit de nulitate relativă",ca și cum n-ar fi existat
APEL,"calea de atac ordinară cu care pot fi atacate toate sentințele, cu excepțiile prevăzute de lege, fiind al doilea grad de jurisdicție asupra fondului cauzei","ăștia au greșit, las' că mă duc mai sus, să le-arate judecătorii ăia care știu mai multă carte!"
ARESTARE,"măsura procesuală luată de judecător în condițiile expres prevăzute de Codul de procedură penală, constând în privarea de libertate a unei persoane pentru a asigura desfășurarea procesului penal în vederea realizării scopului acestuia","la mititica, până se judecă; după judecată, dacă ești vinovat, te transferă la răcoare, mă-nțelegi?"
AUDIERE,"act procedural ce constă în ascultarea parților, a martorului, a expertului, pe parcursul procesului în modul și în condițiile prevăzute de lege","ziceți, domnu', vă ascultăm cu interes"
AUTORITATE DE LUCRU JUDECAT,"principiu juridic potrivit căruia hotărârile judecătorești definitive capătă autoritate (putere) de lucru judecat, nemaiputând fi atacate decât prin căile de atac extraordinare. Hotărârile judecătorești definitive devin executorii și împiedică o noua urmărire pentru aceeași faptă, chiar daca acesteia i s-ar da o nouă încadrare juridică","adică nu vii tu acuma să dai peste cap ce-a hotărât un judecător, da?"
BUNĂ CREDINȚĂ,"obligația de comportament conform cu regulile de conviețuire, care revine părților la încheierea și executarea unei convenții","cum vrem cu toții, să fie bine, ca să nu fie rău!"
BUNE MORAVURI,"constituie ansamblul normelor de conduită cu caracter moral, la care legea civilă face uneori trimitere pentru a fi luate în considerare de către instanță, ca un criteriu de apreciere a caracterului imperativ al unor texte de lege, a caracterului ilicit al unei cauze sau condițiile contractuale","cum ar fi trebuit să stea lucrurile, ca să fie cu adevărat bine pentru toată lumea, băi, nene!"
BUNURI,"obiecte cu o valoare economică, în privința cărora se pot constitui drepturi și obligații patrimoniale","bani, bijuterii, tablouri, d-astea..."
BUNURI COMUNE,"bunurile dobândite în timpul căsătoriei de oricare dintre soți care, de la data dobândirii lor, sunt bunuri ale ambilor soți. La desfacerea căsătoriei bunurile comune fac obiectul partajului","chiar și separat dacă le-ai cumpărat, tot pe din două sunt și astea!"
BUNURI IMOBILE,"bunuri care au o așezare fixă, stabilă, care nu pot fi mutate dintr-un loc în altul fără să-și piardă destinația inițială sau identitatea (ex.: terenuri, clădiri)","case, terenuri, apartament la bloc, vilă la munte..."
BUNURI MOBILE,"bunuri care nu au o așezare fixă, stabile (care poate fi mișcat dintr-un loc în altul prin forța proprie sau cu concursul unei energii străine, fără să-și piardă valoarea economică)","telefoane, mașini, televizoare, frigidere..."
CAMERĂ PRELIMINARĂ,"etapa procesului penal în care se urmăreşte rezolvarea chestiunilor ce ţin de legalitatea trimiterii în judecată şi de legalitatea administrării probelor, asigurându-se premisele pentru soluţionarea cu celeritate a cauzei în fond",locul’ ăla ascuns unde judecătorul îl ia la bani marunţi pe procuror
CAPACITATE DE FOLOSINȚĂ,"calitatea omului de a fi subiect de drept, aptitudinea sa de a fi titular de drepturi și obligații; aptitudinea generală și abstractă a persoanei juridice de a avea drepturile și obligațiile în concordanță cu scopul avut în vedere la înființarea ei",dacă poți să dai pe cineva în judecată—sau altcineva pe tine
CAUȚIUNE,suma de bani pe care trebuie să o depună inculpatul ca garanție că va respecta obligațiile ce-i revin în timpul liberării provizorii,"și dacă te crede judecătorul pe cuvânt, tot tre' să mai dai un ban"
CLAUZĂ CONTRACTUALĂ,"stipulație inclusă de părți, în virtutea principiului libertății convențiilor, în conținutul contractului lor",ce scrie în contract că ai dreptul să faci ori că te obligi să faci
COMPETENȚĂ,capacitatea dată de lege unei instanțe de a soluționa anumite litigii sau de a rezolva anumite cereri,dacă poate sau nu poate să judece chestiunea
COMPETENȚĂ MATERIALĂ,"este de două feluri: competența materială funcțională, care se stabilește după felul atribuțiilor jurisdicționale ce revin fiecărei categorii de instanțe și competenta materială procesuală, care se stabilește în raport de obiectul, valoarea sau natura litigiului dedus judecății",dacă poate sau nu poate să judece chestiunea—după cum s-a întâmplat; după ce anume s-a întâmplat
COMPETENȚĂ TERITORIALĂ,"capacitatea unei instanțe de a soluționa anumite litigii sau de a rezolva anumite cereri, din punct de vedere al teritoriului arondat acesteia prin lege, și care se determină funcție de domiciliul sau sediul părților din cauza dedusă judecății",dacă poate sau nu poate să judece chestiunea—după locul unde s-a întâmplat
COMPLET DE JUDECATĂ,"numărul de judecători prevăzut de lege care participă la judecarea unor categorii de cauze într-un anumit stadiu (trei judecători formează completul de recurs, doi judecători formează completul de apel, un judecător de obicei, formează completul de prima instanță)",echipă de judecători care lucrează împreună
CONFLICT DE COMPETENȚĂ,situație apărută atunci când două sau mai multe organe judiciare se consideră competente în a soluționa o cauză (conflict pozitiv) sau atunci când două sau mai multe organe judiciare se consideră necompetente să o soluționeze (conflict negativ),"ia să vedem, ai dreptul să judeci tu chestiunea asta?, sau altă instanță?"
CONFLICT DE INTERESE,"un oficial public este în conflict de interese atunci când, în virtutea funcției publice pe care o ocupă ia o decizie sau participă la luarea unei decizii cu privire la care are și un interes personal",și-n căruță și-n teleguță nu se poate!
CONTENCIOS ADMINISTRATIV,litigiu/conflict între orice persoană şi un organ al administraţiei publice,când te judeci cu statul
CONTRAVENIENT,persoană fizică sau juridică vinovată de săvârșirea unei contravenții,când ai greșit și ești pe cale să-ți iei amenda
CONTRAVENȚIE,"faptă de un pericol social mai redus decât infracțiunea, săvârșită cu vinovăție și prevăzută de legile speciale civile","greșeala pentru care, foarte probabil, o să-ți iei amenda"
CORUPȚIE,"abuzul puterii (de decizie) încredințate, cu scopul de a obține un beneficiu personal (pentru sine sau pentru altul); definiția cuprinde infracțiunile de dare și luare de mită, cumpărare și trafic de influență, foloase necuvenite, respectiv mai multe forme de abuz în serviciu și conflict de interse","când șpăgarul îți cere de la obraz; când primește șpaga, chiar dacă n-a cerut-o; când ia o șpagă că știe pe cineva care te rezolvă; când își trage singur șpaga, dintr-un conflict de interese"
CREANȚĂ,"dreptul creditorului de a pretinde de la debitorul său să dea, să facă sau să nu facă ceva",dreptul de-a încasa o datorie
CREDITOR,persoană fizică sau juridică titulară a unui drept de creanță (care a dat bani cu împrumut sau care are de primit o datorie de orice natură),cel de la care ai luat pe datorie
CULPĂ,"formă a vinovăției, mai puțin gravă decât intenția, și care presupune că făptuitorul nu a prevăzut rezultatul faptei sale deși trebuia, sau putea să îl prevadă","ups, nu mi-am dat seama!"
DEBIT,datorie pe care o are o persoană (debitor) la o altă persoană (creditor),datorie
DEBITOR,"persoană fizică sau juridică care datorează creditorului mărfuri, sume de bani sau alte bunuri",datornic
DENUNȚ,încunoștințarea făcută în fața organelor prevăzute de lege de către o persoană fizică sau juridică despre săvârșirea unei infracțiuni,când „ciripește” careva sau e unul supărat rău pe tovarăși
DISJUNGERE,"operațiunea prin care o parte a unei cauze se desparte de restul ei, pentru a fi judecată separat, fie ca sancțiune procedurală a depunerii ei peste termen, fie ca o necesitate rezultată din mersul dezbaterilor",cum se mănâncă un elefant?—bucățică cu bucățică; tot așa și un proces mai complicat
DREPT DE PREEMPȚIUNE,"drept de care se bucură cineva printr-un contract sau printr-o lege, de a fi preferat dintre mai mulți cumpărători","un fel de premiant—cine n-ar vrea să fie tot timpul primul, eh?"
DREPT DE PROPRIETATE,"drept fundamental al omului ce permite acestuia să posede, să folosească și să dispună de un lucru","dacă e al meu, fac ce vreau cu el!"
FĂPTUITOR,"persoana față de care nu s-a început urmărirea penală, fiind doar o persoană cu privire la care există doar bănuiala comiterii unei infracțiuni, atâta timp cât nu s-a efectuat nici un act de procedură, în etapa actelor premergătoare","ceva mai mult decât suspect, încă nu chiar învinuit"
GAJ,"contract accesoriu în temeiul căruia debitorul sau o terță persoană remite creditorului sau unui terț, un bun mobil, corporal sau incorporal, în vederea garantării executării unei obligații",garanție
GRAȚIERE,"măsură de clemență acordată individual de Președintele României, prin decret, sau colectiv de către Parlament, prin lege; constă fie în iertarea condamnatului de executarea pedepsei, în tot sau în parte, fie în comutarea pedepsei într-una mai ușoară",o formă de iertare a pedepsei
IMPRESCRIPTIBIL,"calitate a unui drept sau a unei acțiuni de a se putea exercita sau invoca oricând, indiferent de perioada de timp care a trecut de la nașterea dreptului","nemuritor, gen (dar numai despre drepturi, nu și despre oameni)"
INCULPAT,"calitate pe care o primește cel care a săvârșit infracțiunea prin punerea în mișcare a acțiunii penale, devenind parte în proces, cu absolut toate consecințele legate de această calitate (drepturi și obligații procesuale)",învinuitul deja trimis în judecată
INCOMPATIBILITATE,"împrejurare în care se afla judecătorul, procurorul, grefierul sau expertul și care îl împiedică, fiindu-i interzis prin lege să participe la judecarea cauzei (de ex. judecătorul care a pronunțat o hotărâre într-o cauză nu poate lua parte la judecata aceleiași cauze în apel sau în recurs și nici în caz de rejudecare după casare)",și-n căruță și-n teleguță nu se poate!
INDICE DE ATACABILITATE,proporţia de hotărâri atacate din numărul de hotărâri soluţionate,Ia sa vedem! Ţi-ai făcut bine treaba?
INDICE DE CASARE (sau DESFIINȚARE),Proporţia de hotărâri casate/desfiinţate din numărul de hotărâri atacate,"aoleu, p-astea le-am greşit!"
INDICE DE ÎNCĂRCARE,numărul de dosare aferent fiecărui judecător lucrător al unei instanțe împărţit la mediana încărcăturii aferente schemei maximale de judecători alocați la nivelul acestei instanțe,"of, cât am de muncă!"
INDICE DE OPERATIVITATE,numărul de dosare soluţionate de instanţă împărţit la numărul de dosare aflate pe stocul instanţei.,cât de bine merge treaba
INFRACȚIUNE,"fapta care prezintă pericol social, săvârșită cu vinovăție și prevăzută de legea penală",când ai încălcat legea penală
INFRACȚIUNE FLAGRANTĂ,infracțiunea descoperită în momentul săvârșirii sau imediat după săvârșire,când te-au prins/văzut încălcând legea penală
INFRACȚIUNE CONTINUĂ,infracțiunea care se prelungește în timp în mod natural după momentul consumării ei,când nu-ți mai ajunge să tot încalci legea penală
INSTIGATOR,"persoana care cu intenție, determină pe o altă persoană să săvârșească o faptă prevăzută de legea penală","combinator, băgător de fitile, idei, zâzanie"
INTENȚIE,formă a vinovăției care presupune că făptuitorul a prevăzut rezultatul faptei sale și a acceptat producerea lui,"da, dom'e, așa am vrut io!"
IRESPONSABILITATE,starea de incapacitate psiho-fizică a unei persoane care nu poate să-și dea seama de semnificația socială a acțiunilor sau inacțiunilor sale ori nu poate fi stăpână pe ele,"nu-nțelege, nu-și dă seama pe ce lume trăiește"
ÎNVINUIT,"persoana față de care s-a început urmărirea penală, dar mai înainte de punerea în mișcare a acțiunii penale, față de care pot fi administrate probe și pot fi luate măsuri procesuale. Un învinuit poate fi reținut de organul de cercetare penală pe o durată de cel mult 24 de ore","făptuitorul, chiar înainte de-a deveni inculpat"
JUDECATĂ ÎN APEL,"reprezintă a doua etapă a fazei procesuale a judecății după judecarea în primă instanță și înaintea judecării în recurs, în care instanța de apel, superioară în grad, verifică legalitatea și temeinicia sentinței pronunțate în primă instanță pe baza materialelor din dosarul cauzei și a oricăror probe noi ce i se aduc",procesul prin care vrei să dovedești c-ai fost nedreptățit la fond
JUDECATĂ ÎN FOND,"sau judecata în primă instanță este prima etapă procesuală și cunoaște trei faze: faza scrisă pregătitoare (cererea de chemare în judecată, întâmpinarea și cererea reconvențională, fixarea primului termen etc.), faza judecații propriu-zise și pronunțarea sentinței","procesul din prima instanță, când dai piept prima oară cu justiția"
LEGITIMĂ APĂRARE,"cauză de nepedepsire ce presupune săvârșirea infracțiunii pentru a înlătura un atac material, direct, imediat și injust, îndreptat împotriva făptuitorului, a altuia sau împotriva unui interes public și care pune în pericol grav persoana sau drepturile celui atacat ori interesul public","situație cu care „te scoți,” să te ierte de faptă și pedeapsă"
MANDAT,"contractul în temeiul căruia o persoană numită mandant, împuternicește pe o altă persoană, numită mandatar, să încheie în numele ei și pentru ea anumite acte juridice","reprezentare, procură"
MANDAT DE ARESTARE,decizie juridică pentru arestarea unei persoane dată în urmărire penală sau pentru executarea unei sancțiuni privative de libertate,luați-l!
MARTOR,persoana care are cunoștință despre vreo faptă sau despre vreo împrejurare de natură să servească la aflarea adevărului în cadrul procesului,"știe, dom'e, a văzut cu ochii lui!"
MUNCĂ ÎN FOLOSUL COMUNITĂȚII,"modalitate de plată, prin zile de muncă, a contravalorii unor pedepse care pot fi exprimate în bani, iar nicio altă formă de pedeapsă (mai aspră) nu este necesară pentru îndreptarea comportamentului sancționat","muncă neplătită, da' te scapă de mititica"
NERETROACTIVITATEA LEGII PENALE,"principiu potrivit căruia legea penală nu se aplică faptelor care, la data când au fost săvârșite nu erau prevăzute ca infracțiuni","dacă nu era lege, nu putea fi nici vinovăție"
NULITATE,"sancțiune care constă în lipsirea actului juridic civil de efectele sale firești, întrucât acesta a fost încheiat cu nerespectarea dispozițiilor legale imperative sau cu încălcarea condițiilor de validitate ale actului respectiv",ca și cum n-ar fi existat
PARTAJ,"mod specific de realizare a ieșirii din indiviziune, pe baza convenției părților sau pe cale judecătorească",împărțire/împărțeală
PARTE CIVILĂ,partea vătămată care exercită acțiunea civilă pentru repararea pagubei în cadrul procesului penal,"de obicei, victima—dar și familia sau colegii de serviciu, după caz"
PARTE VĂTĂMATĂ,persoană fizică (sau juridică) care a suferit o pagubă materială sau morală în urma săvârșirii de către altcineva a unei infracțiuni,"de obicei, victima (vezi și acțiunea civilă în procesul penal)"
PEDEAPSĂ,măsura de constrângere luată împotriva celui vinovat de săvârșirea unei infracțiuni și mijoc de reeducare a condamnatului,"închisoare, muncă în folosul comunității, amendă, mustrare"
PEDEPSE COMPLEMENTARE,măsuri de constrângere menite să completeze represiunea instituită prin pedeapsa principală,"când nu poți candida în alegeri, dacă ești deja sau ai fost în închisoare"
PERCHEZIȚIE,"procedeu de investigație folosit atunci când persoana căreia i s-a cerut să predea vreun obiect sau vreun înscris, care are legătura cu rezolvarea cauzei, tăgăduiește existența sau deținerea acestora și care constă în căutarea acelor dovezi","când se răscolește casa, mașina sau computerul ori telefonul, pentru a găsi ce-ai ascuns"
PERSOANĂ RESPONSABILĂ CIVILMENTE,persoana chemată în procesul penal să răspundă potrivit legii civile pentru pagubele provocate prin fapta învinuitului sau inculpatului,"părinte, șef de tură la serviciu, profesor, director (vezi și acțiunea civilă în procesul penal)"
PLÂNGERE,"cerere, act prin care se face sesizarea unui organ de jurisdicție în vederea exercitării controlului asupra unui act al administrației de stat ori a refuzului unui organ de a-și îndeplini atribuțiile legale",când „te spune” cineva
PLÂNGERE CONTRAVENȚIONALĂ,cerere prin care contravenientul contestă în fața instanței legalitatea și/sau temeinicia procesului verbal de contravenție încheiat de organul constatator,"eu mergeam cu 50 la oră, dar radarul nu era calibrat la standard european, onorată instanță!"
PLÂNGERE PENALĂ,cerere prin care partea vătămată sesizează un organ de jurisdicție cu privire la săvârșirea unei infracțiuni,când „te toarnă” cineva la poliție sau la parchet
PROBĂ,orice element de fapt care servește la cunoașterea împrejurărilor necesare pentru justa soluționare a cauzei,dovadă
RECIDIVĂ,constă în săvârșirea din nou a unei infracțiuni de către o persoană care anterior a mai fost condamnată definitiv pentru o altă infracțiune,când nu te poți abține și mai calci o dată pe bec
RECHIZITORIU,"act procesual prin care procurorul dispune trimiterea în judecată a inculpatului şi pune în mişcare acţiunea penală, în cazul în care aceasta nu fusese pusă în mişcare. Dacă acţiunea penală fusese pusă în mişcare prin ordonanţă, rechizitoriul cuprinde numai dispoziţia de trimitere în judecată. Rechizitoriul constituie actul de sesizare a instanţei",când s-a finalizat urmărirea penală și începe procesul pentru dovedirea vinovăției infractorului
RECURS,"cale extraordinară de atac în care instanța de recurs, superioară în grad, verifică conformitatea hotararii atacate cu regulile de drept aplicabile (alte căi extraordinare de atac sunt contestația în anulare și revizuirea)",modalitate prin care poți corecta o hotărâre judecătorească pe care o consideri nedreaptă
RECUZARE,"situația în care partea solicită înlocuirea judecătorului sau procurorului, grefierului, expertului pe care îl consideră incompatibil să participe în proces, cunoscând că se află într- unul din cazurile prevăzute de lege (de ex. este rudă cu una dintre părțile din proces) în care imparțialitatea sa ar putea fi pusă la îndoială","ce faci când ți se pare că-i și-n căruță, și-n teleguță, deci nu poate fi obiectiv (vezi și abținere)"
REZILIERE,"desființarea cu efect retroactiv a contractului cu executare succesivă, la cererea unei părți ca urmare a neexecutării culpabile a prestației asumată de către cealaltă parte",ca și când de azi incolo nu mai există
REZOLUȚIUNE,"desființarea cu efect retroactiv a contractului cu executare imediată, la cererea unei părți ca urmare a neexecutării culpabile a prestației asumată de către cealaltă parte",ca și când contractul n-ar fi existat
SUSPECT,"persoana bănuită ca posibil autor al unei infracțiuni; urmează să fie interogată, poate fi reținută, e obligată să răspundă convocării și să participe la actele procedurale ale procurorului","posibil nevinovat, posibil făptuitor, vedem noi!"
STRĂMUTARE,"instituția prin care o anumită cauză este luată din competenta unei instanțe și este dată spre soluționare unei alte instanțe de același grad, din motive expres prevăzute de lege (bănuială legitimă sau siguranță publică)",mutarea procesului la altă instanță
TERMEN,un interval de timp în care organele judiciare sau persoanele interesate pot să-și exercite drepturile sau obligațiile procesuale,timp/durată/dată
TERMEN ÎN CUNOȘTINȚĂ,"data fixată de organul de jurisdicție competent pentru soluționarea unei cauze, comunicată direct uneia sau unora dintre părți, în condițiile prevăzute de lege, care face ca partea sau părțile respective să aibă obligația de a se prezenta la judecată fără a mai fi citate la termenele următoare",dată despre care nu te poți preface că nu știai
TRANZACȚIE,"contract prin care părțile termină un proces început ori preîntâmpină un proces ce poate să se nască, făcându-și concesii reciproce","acord, înțelegere"
VACANȚĂ JUDECĂTOREASCĂ,"perioada în care se efectuează concediile de odihnă cuvenite personalului instanțelor, și nu se desfășoară ședințe de judecată, cu excepția cauzelor în materie penală cu arestați, a cererilor pentru obligațiile de întreținere de orice fel, asigurarea dovezilor, cererile de ordonanță președințială, precum și în alte cauze considerate urgente, conform legii",și judecătorii au concediu
VALIDITATE,calitate a unui act juridic de a întruni toate condițiile și de a produce toate efectele prevăzute de lege,"dacă e bun, complet și frumos în ochii legii"
VICII ASCUNSE,"defectele sau deficientele calitative ale bunului vândut, închiriat, sau ale lucrărilor executate, care, existând în momentul predării bunului nu au fost cunoscute de către dobânditor și nici nu puteau fi descoperite de el prin mijloacele obișnuite de verificare sau recepție și care fac ca bunul sa nu poată fi întrebuințat conform destinației sale ori îi micșorează posibilitățile de întrebuințare în așa măsura încât se poate presupune că dobânditorul n-ar fi contractat sau n-ar fi consimțit să plătească prețul contractual stabilit dacă l-ar fi cunoscut",defecte—despre lucruri
VICII DE CONSIMȚĂMÂNT,"împrejurări de fapt care afectează libertatea exprimării voinței juridice sau caracterul ei conștient la încheierea unui act juridic și care dau dreptul persoanei în cauză să ceară anularea acestuia(de ex. eroarea, dolul, violența și, în condițiile legii, leziunea)",defecte—despre voința sau dorința omului
VINOVĂȚIE,"una din trăsăturile esențiale ale infracțiunii, constă în atitudinea conștiinței subiectului infracțiunii față de fapta și față de rezultatul faptei sale și există când fapta ce prezintă pericol social este săvârșită cu intenție sau din culpă","când înțelegi ce s-a întâmplat, din cauza ta"
